rosbagTimestamp,transforms,-,header,seq,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1.61642732268023E+018,,,0,,1616427322,604358646,"""rgb_camera_link""","""obj-3""",,,-0.0549347268996,-0.0199205693656,0.867600691698,,-0.608498422389,0.744967413154,-0.217750524038,-0.165341865751
1.61642732268023E+018,,,0,,1616427322,604358646,"""rgb_camera_link""","""obj-12""",,,-0.0223112397321,0.118672494854,0.772874750994,,-0.595046193913,0.754848203403,-0.192178027156,-0.197969247127
1.61642732271247E+018,,,0,,1616427322,637700532,"""rgb_camera_link""","""obj-10""",,,0.167171515972,-0.0533487648286,0.884761755419,,-0.62475110964,0.726979240063,-0.221305788097,-0.179474186653
1.6164273227125E+018,,,0,,1616427322,637700532,"""rgb_camera_link""","""obj-3""",,,-0.0549730300923,-0.0198780669188,0.868144114871,,-0.608962380273,0.744910260698,-0.216741993836,-0.165216315862
1.6164273227125E+018,,,0,,1616427322,637700532,"""rgb_camera_link""","""obj-4""",,,-0.0983395693304,-0.183931844006,0.967701137109,,-0.64591714013,0.709878810677,-0.215185492042,-0.180439259177
1.61642732271251E+018,,,0,,1616427322,637700532,"""rgb_camera_link""","""obj-12""",,,-0.0223363446366,0.11871435366,0.773272446126,,-0.595494578342,0.754951034519,-0.19229524483,-0.196106301428
1.61642732274523E+018,,,0,,1616427322,671044649,"""rgb_camera_link""","""obj-3""",,,-0.0549107025025,-0.0199156616567,0.867492009549,,-0.6084852444,0.744735718371,-0.218571711176,-0.165350609926
1.61642732274523E+018,,,0,,1616427322,671044649,"""rgb_camera_link""","""obj-4""",,,-0.0983752432054,-0.183984600675,0.967961448488,,-0.645896716709,0.70987147336,-0.215575608454,-0.18007520566
1.61642732274524E+018,,,0,,1616427322,671044649,"""rgb_camera_link""","""obj-10""",,,0.167040737894,-0.0533027055902,0.883824908782,,-0.624272987368,0.726899929413,-0.22324329102,-0.17905910442
1.61642732274524E+018,,,0,,1616427322,671044649,"""rgb_camera_link""","""obj-12""",,,-0.0223433307536,0.118715855585,0.773163562081,,-0.595258012395,0.754879521033,-0.192155049618,-0.197233983661
1.61642732277746E+018,,,0,,1616427322,704389760,"""rgb_camera_link""","""obj-10""",,,0.16704448144,-0.0533270128918,0.884107045627,,-0.624333606206,0.726963893996,-0.222856735569,-0.179069596526
1.6164273227775E+018,,,0,,1616427322,704389760,"""rgb_camera_link""","""obj-4""",,,-0.0983433845445,-0.18395186855,0.967735789971,,-0.645321025502,0.710240563092,-0.216140402106,-0.180006786431
1.61642732277751E+018,,,0,,1616427322,704389760,"""rgb_camera_link""","""obj-3""",,,-0.0548786151506,-0.0198885661953,0.867213866723,,-0.608903509303,0.744681504553,-0.218302341025,-0.164408214635
1.61642732277754E+018,,,0,,1616427322,704389760,"""rgb_camera_link""","""obj-12""",,,-0.0223459434685,0.118724442025,0.77328905577,,-0.595436966002,0.754758808772,-0.192113679841,-0.19719608038
1.61642732281337E+018,,,0,,1616427322,737744596,"""rgb_camera_link""","""obj-10""",,,0.167104844856,-0.0533333402116,0.884338704507,,-0.624712123877,0.726828301809,-0.221282746079,-0.180247963261
1.61642732281339E+018,,,0,,1616427322,737744596,"""rgb_camera_link""","""obj-3""",,,-0.054946089709,-0.0199176609825,0.867957913981,,-0.608446738222,0.744937587412,-0.21774929812,-0.16566774211
1.61642732281341E+018,,,0,,1616427322,737744596,"""rgb_camera_link""","""obj-4""",,,-0.0983421829914,-0.18390786076,0.967438667328,,-0.645883444039,0.709670430853,-0.215045933621,-0.181542564493
1.61642732281343E+018,,,0,,1616427322,737744596,"""rgb_camera_link""","""obj-12""",,,-0.0223171229878,0.118677741694,0.772922562488,,-0.595273889757,0.754836707799,-0.193389517267,-0.196140346039
1.61642732284678E+018,,,0,,1616427322,771089673,"""rgb_camera_link""","""obj-4""",,,-0.0983112978741,-0.183858916908,0.967221479884,,-0.645713950485,0.709996861464,-0.214967905064,-0.180960632881
1.61642732284679E+018,,,0,,1616427322,771089673,"""rgb_camera_link""","""obj-10""",,,0.167095199187,-0.0533526721439,0.884418041294,,-0.624055290324,0.72716246322,-0.222704867139,-0.1794220969
1.61642732284679E+018,,,0,,1616427322,771089673,"""rgb_camera_link""","""obj-3""",,,-0.0549530259435,-0.0199296245908,0.868048182898,,-0.608656207898,0.744686809705,-0.217404054621,-0.166477184842
1.6164273228468E+018,,,0,,1616427322,771089673,"""rgb_camera_link""","""obj-12""",,,-0.0223137323393,0.118635393344,0.772950755009,,-0.595118241361,0.754968096959,-0.191997315526,-0.197470205865
1.61642732287672E+018,,,0,,1616427322,804446990,"""rgb_camera_link""","""obj-4""",,,-0.0983484953144,-0.183928550046,0.96762787431,,-0.646347049891,0.709489854836,-0.21412531559,-0.181686505291
1.61642732287673E+018,,,0,,1616427322,804446990,"""rgb_camera_link""","""obj-3""",,,-0.0549215003715,-0.0198987235738,0.867318120585,,-0.608844710743,0.744554009329,-0.21738939026,-0.166401016809
1.61642732287673E+018,,,0,,1616427322,804446990,"""rgb_camera_link""","""obj-10""",,,0.167058477081,-0.0533199858381,0.884166365814,,-0.624426405976,0.726966257401,-0.222886234874,-0.178699329666
1.61642732287674E+018,,,0,,1616427322,804446990,"""rgb_camera_link""","""obj-12""",,,-0.0223405821169,0.118756719894,0.773295557068,,-0.595219993519,0.754951885698,-0.193205351412,-0.196042091863
1.61642732290964E+018,,,0,,1616427322,837789399,"""rgb_camera_link""","""obj-4""",,,-0.0983256674207,-0.183906874996,0.967453040987,,-0.646243882771,0.709470739477,-0.215000572757,-0.181093532524
1.61642732290966E+018,,,0,,1616427322,837789399,"""rgb_camera_link""","""obj-10""",,,0.167067580811,-0.0533159181577,0.884229487637,,-0.624458060966,0.727030382414,-0.222427361579,-0.178899474463
1.61642732290968E+018,,,0,,1616427322,837789399,"""rgb_camera_link""","""obj-3""",,,-0.0549184010365,-0.0199139272678,0.867405322026,,-0.608647279414,0.744624572838,-0.218052554925,-0.165939199948
1.61642732290968E+018,,,0,,1616427322,837789399,"""rgb_camera_link""","""obj-12""",,,-0.0223221913408,0.118646261057,0.772739855055,,-0.595052758802,0.755116785202,-0.1916005651,-0.197484375084
1.61642732294351E+018,,,0,,1616427322,871125982,"""rgb_camera_link""","""obj-3""",,,-0.0549325230152,-0.0199226609052,0.867801390391,,-0.608334731177,0.744855386594,-0.218193417701,-0.165864222718
1.61642732294353E+018,,,0,,1616427322,871125982,"""rgb_camera_link""","""obj-10""",,,0.166859051385,-0.0532475807325,0.882947591046,,-0.623872779085,0.726932982134,-0.22387131099,-0.179535041479
1.61642732294353E+018,,,0,,1616427322,871125982,"""rgb_camera_link""","""obj-4""",,,-0.0983381637792,-0.183977576374,0.96764305811,,-0.645978038798,0.709512449858,-0.215593409119,-0.181173780754
1.61642732294354E+018,,,0,,1616427322,871125982,"""rgb_camera_link""","""obj-12""",,,-0.0223157006759,0.11866069308,0.772970391075,,-0.595350098404,0.7546345151,-0.193699986745,-0.196380559338
1.61642732297884E+018,,,0,,1616427322,904479032,"""rgb_camera_link""","""obj-10""",,,0.167042997237,-0.0533241092309,0.883921844156,,-0.624299006365,0.727049145926,-0.222110688562,-0.179769663978
1.61642732297885E+018,,,0,,1616427322,904479032,"""rgb_camera_link""","""obj-4""",,,-0.0983796446982,-0.183992463165,0.967962716959,,-0.645773939098,0.709867063281,-0.215382578608,-0.180762598129
1.61642732297886E+018,,,0,,1616427322,904479032,"""rgb_camera_link""","""obj-3""",,,-0.0549357913217,-0.0199038864959,0.867794777009,,-0.60872380853,0.744792697471,-0.218353638975,-0.164501826949
1.61642732297886E+018,,,0,,1616427322,904479032,"""rgb_camera_link""","""obj-12""",,,-0.0223256583164,0.118688906271,0.773033862004,,-0.595334086509,0.754897568138,-0.192176611273,-0.196914034897
1.61642732301254E+018,,,0,,1616427322,937832358,"""rgb_camera_link""","""obj-3""",,,-0.0549584693938,-0.0199015948619,0.867778209511,,-0.608741121481,0.744718869435,-0.216887157786,-0.166697370443
1.61642732301255E+018,,,0,,1616427322,937832358,"""rgb_camera_link""","""obj-10""",,,0.167278184186,-0.0533798427369,0.885258686374,,-0.624855184955,0.727171692812,-0.220675404327,-0.179108048206
1.61642732301256E+018,,,0,,1616427322,937832358,"""rgb_camera_link""","""obj-4""",,,-0.0983716564343,-0.183995056492,0.967935939933,,-0.645675188406,0.709968504064,-0.215621500634,-0.180431823078
1.61642732301257E+018,,,0,,1616427322,937832358,"""rgb_camera_link""","""obj-12""",,,-0.0223089972259,0.118648695491,0.77282816094,,-0.595192892734,0.75508077642,-0.191244119278,-0.19754525649
1.6164273230446E+018,,,0,,1616427322,971179198,"""rgb_camera_link""","""obj-4""",,,-0.098328592961,-0.183896230554,0.967446940378,,-0.645937908597,0.709681871451,-0.215417929843,-0.180861756804
1.61642732304461E+018,,,0,,1616427322,971179198,"""rgb_camera_link""","""obj-3""",,,-0.0549368682844,-0.0199370776459,0.867410830354,,-0.608735164231,0.744173754538,-0.219663061095,-0.16551453856
1.61642732304461E+018,,,0,,1616427322,971179198,"""rgb_camera_link""","""obj-10""",,,0.167153011017,-0.0533239510492,0.884453859241,,-0.624721795324,0.726771002143,-0.221930500629,-0.179648105424
1.61642732304462E+018,,,0,,1616427322,971179198,"""rgb_camera_link""","""obj-12""",,,-0.0223235711527,0.11869170653,0.773124010952,,-0.595206507368,0.755043636231,-0.191706510609,-0.197197704764
1.61642732307937E+018,,,0,,1616427323,4528925,"""rgb_camera_link""","""obj-4""",,,-0.0983221483644,-0.183887253236,0.967408885784,,-0.646024658347,0.709698952568,-0.215462109436,-0.180431751442
1.61642732307938E+018,,,0,,1616427323,4528925,"""rgb_camera_link""","""obj-3""",,,-0.0549574130475,-0.0199135188899,0.86800027303,,-0.608463006936,0.744927327964,-0.21799084934,-0.165336126864
1.61642732307939E+018,,,0,,1616427323,4528925,"""rgb_camera_link""","""obj-10""",,,0.166937199787,-0.0532782165149,0.883335263938,,-0.624278095127,0.726720148506,-0.223620395828,-0.179300318658
1.6164273230794E+018,,,0,,1616427323,4528925,"""rgb_camera_link""","""obj-12""",,,-0.0223356550208,0.118742288264,0.773433921082,,-0.595543116391,0.754971901894,-0.191643181911,-0.196516448921
1.6164273231093E+018,,,0,,1616427323,37895525,"""rgb_camera_link""","""obj-10""",,,0.167023207608,-0.0533138616209,0.884028065776,,-0.624475327307,0.726987048325,-0.222628799196,-0.178764691486
1.61642732310931E+018,,,0,,1616427323,37895525,"""rgb_camera_link""","""obj-3""",,,-0.0549609403708,-0.0199166492431,0.86818387697,,-0.609011098964,0.744584998711,-0.217490053551,-0.165519598958
1.61642732310932E+018,,,0,,1616427323,37895525,"""rgb_camera_link""","""obj-4""",,,-0.0983346373474,-0.183920815053,0.967495729444,,-0.646144227079,0.709471961415,-0.216103936171,-0.180128461241
1.61642732310933E+018,,,0,,1616427323,37895525,"""rgb_camera_link""","""obj-12""",,,-0.02232841726,0.118725322136,0.77324386445,,-0.595202774148,0.754908969371,-0.19220081711,-0.197243381416
1.61642732314294E+018,,,0,,1616427323,71244384,"""rgb_camera_link""","""obj-4""",,,-0.0983302277306,-0.183886300297,0.967438363785,,-0.646162986211,0.709561116103,-0.214998530138,-0.18103052175
1.61642732314296E+018,,,0,,1616427323,71244384,"""rgb_camera_link""","""obj-3""",,,-0.0549231812807,-0.0199467529835,0.867474507909,,-0.608117109136,0.744799546884,-0.218680987948,-0.166270388369
1.61642732314297E+018,,,0,,1616427323,71244384,"""rgb_camera_link""","""obj-10""",,,0.16719589561,-0.0533542210632,0.884597312926,,-0.624615138292,0.727089840544,-0.221030098783,-0.179838783988
1.61642732314297E+018,,,0,,1616427323,71244384,"""rgb_camera_link""","""obj-12""",,,-0.0223157040722,0.118643120644,0.77271157779,,-0.595213910749,0.754858032637,-0.191783962596,-0.19780966282
1.61642732317668E+018,,,0,,1616427323,104583868,"""rgb_camera_link""","""obj-10""",,,0.167288825406,-0.0533696169626,0.88530697479,,-0.624629635566,0.727295528625,-0.220678168792,-0.179388344753
1.61642732317669E+018,,,0,,1616427323,104583868,"""rgb_camera_link""","""obj-3""",,,-0.0548879547309,-0.0199003298523,0.86725731389,,-0.60886631473,0.744436874675,-0.218519278692,-0.165362859348
1.6164273231767E+018,,,0,,1616427323,104583868,"""rgb_camera_link""","""obj-4""",,,-0.0983163963578,-0.183910657854,0.967469268476,,-0.645780346616,0.709863111766,-0.215454211414,-0.180669834955
1.6164273231767E+018,,,0,,1616427323,104583868,"""rgb_camera_link""","""obj-12""",,,-0.0223179655062,0.118689757108,0.773130344815,,-0.595082713351,0.755116670502,-0.192952597566,-0.196073132512
1.6164273232106E+018,,,0,,1616427323,137942294,"""rgb_camera_link""","""obj-10""",,,0.167248301547,-0.0533940076195,0.885199907968,,-0.624550719562,0.727033188821,-0.221971475436,-0.179130692903
1.61642732321061E+018,,,0,,1616427323,137942294,"""rgb_camera_link""","""obj-4""",,,-0.0982508023847,-0.183747591291,0.966682145843,,-0.646058503928,0.709479687041,-0.215632904531,-0.18096804597
1.61642732321062E+018,,,0,,1616427323,137942294,"""rgb_camera_link""","""obj-3""",,,-0.0549345190726,-0.0199179034307,0.867509253642,,-0.60867000893,0.744514597858,-0.218167196368,-0.166198400217
1.61642732321062E+018,,,0,,1616427323,137942294,"""rgb_camera_link""","""obj-12""",,,-0.0223215734314,0.118696354834,0.773128904017,,-0.595126651583,0.755017810932,-0.192333821085,-0.196926572657
1.61642732324346E+018,,,0,,1616427323,171283298,"""rgb_camera_link""","""obj-4""",,,-0.0983671380033,-0.184006434469,0.967936788681,,-0.646130041458,0.709745544571,-0.215319800279,-0.180040592907
1.61642732324348E+018,,,0,,1616427323,171283298,"""rgb_camera_link""","""obj-3""",,,-0.0549133095396,-0.0198938986407,0.867485163228,,-0.608297674309,0.744768563986,-0.2196499895,-0.164461568887
1.61642732324349E+018,,,0,,1616427323,171283298,"""rgb_camera_link""","""obj-10""",,,0.167010669803,-0.0533221353573,0.883807089681,,-0.623940521448,0.727171810089,-0.223585575146,-0.178686526894
1.6164273232435E+018,,,0,,1616427323,171283298,"""rgb_camera_link""","""obj-12""",,,-0.0223186635387,0.118740500387,0.773263339776,,-0.595271621561,0.755172923338,-0.192042953566,-0.196176085208
1.61642732327541E+018,,,0,,1616427323,204626396,"""rgb_camera_link""","""obj-4""",,,-0.0983941436863,-0.184004932004,0.967964848156,,-0.646103090248,0.709655297223,-0.214567441766,-0.181386242113
1.61642732327542E+018,,,0,,1616427323,204626396,"""rgb_camera_link""","""obj-3""",,,-0.0549378406838,-0.0199033344444,0.867745372714,,-0.608171421927,0.74507860044,-0.217767935309,-0.166019658683
1.61642732327547E+018,,,0,,1616427323,204626396,"""rgb_camera_link""","""obj-10""",,,0.167221353169,-0.0533797551839,0.885032157999,,-0.624316758545,0.72729414948,-0.221897946643,-0.178977949502
1.61642732327547E+018,,,0,,1616427323,204626396,"""rgb_camera_link""","""obj-12""",,,-0.0223241090856,0.118657573361,0.772919628445,,-0.59504313946,0.755115557526,-0.191328631984,-0.197781474228
1.61642732331169E+018,,,0,,1616427323,237966209,"""rgb_camera_link""","""obj-3""",,,-0.0549473533385,-0.019907179781,0.867712628553,,-0.60855372013,0.744998748491,-0.217599220029,-0.165196289021
1.6164273233117E+018,,,0,,1616427323,237966209,"""rgb_camera_link""","""obj-10""",,,0.167169969024,-0.0533635700437,0.884592407588,,-0.624693262381,0.726926992733,-0.221698028714,-0.17940306362
1.6164273233117E+018,,,0,,1616427323,237966209,"""rgb_camera_link""","""obj-4""",,,-0.0983582757124,-0.183958237577,0.967704190072,,-0.645863140602,0.709899399166,-0.215318542378,-0.180392826862
1.61642732331171E+018,,,0,,1616427323,237966209,"""rgb_camera_link""","""obj-12""",,,-0.022323999381,0.118684936364,0.773067998877,,-0.595308953508,0.754882775178,-0.19250066149,-0.19673012209
1.61642732334415E+018,,,0,,1616427323,271297457,"""rgb_camera_link""","""obj-10""",,,0.167224811355,-0.0533641403962,0.884825233282,,-0.624611227481,0.727162128966,-0.22078313008,-0.179863454247
1.61642732334416E+018,,,0,,1616427323,271297457,"""rgb_camera_link""","""obj-4""",,,-0.0983632538974,-0.183974682046,0.967793241692,,-0.645892584664,0.709936600938,-0.214629087873,-0.180961726241
1.61642732334416E+018,,,0,,1616427323,271297457,"""rgb_camera_link""","""obj-3""",,,-0.054939776491,-0.0199320773954,0.867559519859,,-0.60795435538,0.745043693448,-0.217590429665,-0.167199885006
1.61642732334419E+018,,,0,,1616427323,271297457,"""rgb_camera_link""","""obj-12""",,,-0.0223454760405,0.118706441917,0.773217687318,,-0.595541207754,0.754940592915,-0.191024491352,-0.197243541691
1.61642732337404E+018,,,0,,1616427323,304652984,"""rgb_camera_link""","""obj-3""",,,-0.05490695837,-0.0198920693734,0.867142384354,,-0.608583077903,0.744683861494,-0.21842485376,-0.16541815795
1.61642732337405E+018,,,0,,1616427323,304652984,"""rgb_camera_link""","""obj-10""",,,0.16710199057,-0.0533419742189,0.88422534059,,-0.62453316389,0.726785399705,-0.222482284571,-0.179563200653
1.61642732337411E+018,,,0,,1616427323,304652984,"""rgb_camera_link""","""obj-4""",,,-0.098362260405,-0.184006831508,0.96796614711,,-0.646285672117,0.709514319204,-0.214521020139,-0.181342198011
1.61642732337411E+018,,,0,,1616427323,304652984,"""rgb_camera_link""","""obj-12""",,,-0.0223420829443,0.118663590072,0.772891276929,,-0.594768383566,0.755255489193,-0.191044379714,-0.198347576071
1.61642732341111E+018,,,0,,1616427323,338000356,"""rgb_camera_link""","""obj-4""",,,-0.0983660482125,-0.18390739524,0.96747976899,,-0.646117157526,0.709645372996,-0.214652321091,-0.181274500102
1.61642732341112E+018,,,0,,1616427323,338000356,"""rgb_camera_link""","""obj-3""",,,-0.054911624339,-0.0198833825175,0.867499989056,,-0.608503468798,0.744746894697,-0.218692438496,-0.16507334323
1.61642732341113E+018,,,0,,1616427323,338000356,"""rgb_camera_link""","""obj-10""",,,0.167030361342,-0.0533223702403,0.883817608945,,-0.624670717835,0.726662301843,-0.222506534305,-0.179552876754
1.61642732341114E+018,,,0,,1616427323,338000356,"""rgb_camera_link""","""obj-12""",,,-0.0223332355706,0.118677363836,0.772987669622,,-0.594909016572,0.754865487989,-0.192908750987,-0.197604582025
1.61642732344411E+018,,,0,,1616427323,371342845,"""rgb_camera_link""","""obj-4""",,,-0.0983089320108,-0.183872936487,0.967318046674,,-0.646285364098,0.709487321692,-0.214663259817,-0.181280592995
1.61642732344411E+018,,,0,,1616427323,371342845,"""rgb_camera_link""","""obj-3""",,,-0.0549286529119,-0.019929536083,0.867855692846,,-0.608246462279,0.744890772237,-0.218316480937,-0.165867093516
1.61642732344412E+018,,,0,,1616427323,371342845,"""rgb_camera_link""","""obj-10""",,,0.166927996666,-0.0532838458964,0.883278800755,,-0.624241407076,0.72681888408,-0.22300699133,-0.179791148986
1.61642732344414E+018,,,0,,1616427323,371342845,"""rgb_camera_link""","""obj-12""",,,-0.0223146434607,0.118629186113,0.772702595834,,-0.594820145332,0.754900528439,-0.193107635968,-0.197543989532
1.61642732347758E+018,,,0,,1616427323,404673666,"""rgb_camera_link""","""obj-3""",,,-0.0548852650581,-0.0198907036654,0.867193579494,,-0.608456470774,0.744670954372,-0.219074896434,-0.165082048207
1.61642732347759E+018,,,0,,1616427323,404673666,"""rgb_camera_link""","""obj-10""",,,0.167109296179,-0.0533279413618,0.884186874572,,-0.624595514197,0.726961541612,-0.221869488801,-0.179391445171
1.6164273234776E+018,,,0,,1616427323,404673666,"""rgb_camera_link""","""obj-4""",,,-0.0984115030481,-0.183988583915,0.967903571361,,-0.646041755468,0.70969210043,-0.215023423543,-0.180920148428
1.61642732347763E+018,,,0,,1616427323,404673666,"""rgb_camera_link""","""obj-12""",,,-0.0223345878046,0.11871716485,0.773203556414,,-0.595375610377,0.754897590723,-0.190898401855,-0.198028559199
1.61642732350954E+018,,,0,,1616427323,438026864,"""rgb_camera_link""","""obj-4""",,,-0.0983240077368,-0.183902439148,0.967524907539,,-0.645915562916,0.709882363642,-0.21494117947,-0.180721898898
1.61642732350954E+018,,,0,,1616427323,438026864,"""rgb_camera_link""","""obj-3""",,,-0.0548859646423,-0.0198955412213,0.867108115537,,-0.608258851543,0.74468301167,-0.218983512734,-0.165875262775
1.61642732350955E+018,,,0,,1616427323,438026864,"""rgb_camera_link""","""obj-10""",,,0.167145732331,-0.0533275011964,0.884565001007,,-0.62419010878,0.727294098167,-0.222169735563,-0.179082694509
1.61642732350956E+018,,,0,,1616427323,438026864,"""rgb_camera_link""","""obj-12""",,,-0.0223402943361,0.118697634199,0.773156579218,,-0.595435435878,0.754814452004,-0.192117997631,-0.196983399638
1.61642732354222E+018,,,0,,1616427323,471370543,"""rgb_camera_link""","""obj-4""",,,-0.098391791271,-0.184006751822,0.968015370793,,-0.645776736873,0.709940249377,-0.215517239615,-0.180304098278
1.61642732354223E+018,,,0,,1616427323,471370543,"""rgb_camera_link""","""obj-3""",,,-0.0549257571129,-0.0199079569647,0.867608440156,,-0.608768523657,0.744538949065,-0.218631555929,-0.165114750046
1.61642732354224E+018,,,0,,1616427323,471370543,"""rgb_camera_link""","""obj-10""",,,0.167167031619,-0.0533674963725,0.884815249721,,-0.624531846042,0.726941215573,-0.222126393829,-0.179377555859
1.61642732354225E+018,,,0,,1616427323,471370543,"""rgb_camera_link""","""obj-12""",,,-0.0223139358354,0.118681959394,0.772885607114,,-0.595000827967,0.754828802405,-0.192465712093,-0.197900084505
1.61642732357719E+018,,,0,,1616427323,504714126,"""rgb_camera_link""","""obj-10""",,,0.167195363366,-0.0533745806346,0.884835018099,,-0.624470987098,0.727377851156,-0.220348983028,-0.180010481917
1.6164273235772E+018,,,0,,1616427323,504714126,"""rgb_camera_link""","""obj-4""",,,-0.0984225902531,-0.184023005926,0.968173302558,,-0.646176016892,0.709622522864,-0.214871565727,-0.180894003438
1.6164273235772E+018,,,0,,1616427323,504714126,"""rgb_camera_link""","""obj-3""",,,-0.0549439406067,-0.0198842797264,0.867834291886,,-0.609114357747,0.744498946631,-0.217393665679,-0.165653287845
1.61642732357721E+018,,,0,,1616427323,504714126,"""rgb_camera_link""","""obj-12""",,,-0.0223428087176,0.118684871097,0.773124609183,,-0.594982840911,0.755178250587,-0.192149012297,-0.196926346471
