rosbagTimestamp,transforms,-,header,seq,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1.61642674834297E+018,,,0,,1616426748,251256526,"""rgb_camera_link""","""obj-4""",,,-0.178866290343,-0.214374418461,0.98712436655,,0.0170374936892,0.958409488051,-0.283542671839,0.0276501405031
1.61642674834298E+018,,,0,,1616426748,251256526,"""rgb_camera_link""","""obj-10""",,,0.139394749315,-0.000163688553252,0.85243189662,,-0.257972240728,0.921590748159,-0.281563702004,-0.0695894937146
1.61642674834299E+018,,,0,,1616426748,251256526,"""rgb_camera_link""","""obj-7""",,,0.0462604443835,-0.231731293616,0.99869483156,,-0.453560509253,0.848080508997,-0.243401008664,-0.125691144031
1.616426748343E+018,,,0,,1616426748,251256526,"""rgb_camera_link""","""obj-3""",,,-0.23421046311,-0.0458709692831,0.872486569131,,0.08911405402,0.953535036191,-0.28437622782,0.0442694158823
1.61642674834302E+018,,,0,,1616426748,251256526,"""rgb_camera_link""","""obj-12""",,,-0.000314983714959,0.18701035909,0.731701584535,,-0.363131653764,0.901671530227,-0.200863792689,-0.121563112823
1.61642674837819E+018,,,0,,1616426748,284602153,"""rgb_camera_link""","""obj-7""",,,0.0462591513953,-0.231660712731,0.998253647292,,-0.453317867314,0.848196703593,-0.243049082124,-0.12646108835
1.61642674837821E+018,,,0,,1616426748,284602153,"""rgb_camera_link""","""obj-10""",,,0.139420720221,-0.000175495406291,0.852665986193,,-0.258012450489,0.921768130385,-0.280930929314,-0.0696484181678
1.61642674837821E+018,,,0,,1616426748,284602153,"""rgb_camera_link""","""obj-3""",,,-0.234308332842,-0.0458956023055,0.872841818961,,0.0890134564522,0.953360263564,-0.284834732848,0.0452767864442
1.61642674837821E+018,,,0,,1616426748,284602153,"""rgb_camera_link""","""obj-4""",,,-0.178927670627,-0.214425279233,0.987420424215,,0.0164463783791,0.958588451163,-0.283026986223,0.0270817836154
1.61642674837823E+018,,,0,,1616426748,284602153,"""rgb_camera_link""","""obj-12""",,,-0.000336727380538,0.187002800345,0.731537584901,,-0.363069422673,0.902060940926,-0.198786754667,-0.122272152773
1.61642674841431E+018,,,0,,1616426748,317961697,"""rgb_camera_link""","""obj-7""",,,0.0462507119758,-0.231488390582,0.997438118479,,-0.452767098225,0.848117536347,-0.244485060606,-0.126196887621
1.61642674841432E+018,,,0,,1616426748,317961697,"""rgb_camera_link""","""obj-3""",,,-0.234123614142,-0.0458688501137,0.872233345182,,0.0891959256607,0.953364459798,-0.28487193096,0.0445900952129
1.61642674841433E+018,,,0,,1616426748,317961697,"""rgb_camera_link""","""obj-4""",,,-0.17874676863,-0.21420834417,0.986384668713,,0.0171261505579,0.958457426528,-0.283469335312,0.0266681915068
1.61642674841433E+018,,,0,,1616426748,317961697,"""rgb_camera_link""","""obj-10""",,,0.139384255312,-0.000154789385385,0.852472072326,,-0.258047712788,0.921790089253,-0.28069723831,-0.0701674403404
1.61642674841433E+018,,,0,,1616426748,317961697,"""rgb_camera_link""","""obj-12""",,,-0.000339916994151,0.187072643081,0.73184979181,,-0.362990913045,0.902356268551,-0.199018160374,-0.119927200817
1.6164267484482E+018,,,0,,1616426748,351322540,"""rgb_camera_link""","""obj-7""",,,0.0463120899142,-0.231829546681,0.99910135481,,-0.45350077785,0.848375699736,-0.242754080644,-0.125164583318
1.61642674844827E+018,,,0,,1616426748,351322540,"""rgb_camera_link""","""obj-3""",,,-0.23436259931,-0.0458793297124,0.873100530244,,0.088338010912,0.953558380928,-0.284311617069,0.0457133939765
1.61642674844827E+018,,,0,,1616426748,351322540,"""rgb_camera_link""","""obj-4""",,,-0.178931725379,-0.214420155364,0.987291167982,,0.0173771166023,0.958548251258,-0.283073348651,0.0274365652494
1.61642674844829E+018,,,0,,1616426748,351322540,"""rgb_camera_link""","""obj-10""",,,0.139335106044,-0.000158901715954,0.852269588295,,-0.257898771619,0.921673033931,-0.281300725298,-0.0698351206011
1.61642674844835E+018,,,0,,1616426748,351322540,"""rgb_camera_link""","""obj-12""",,,-0.000324527018558,0.187031370274,0.731703849048,,-0.36333733267,0.901649442158,-0.201039688881,-0.120819326428
1.61642674848432E+018,,,0,,1616426748,384655415,"""rgb_camera_link""","""obj-10""",,,0.139461204337,-0.000163107179324,0.852654140583,,-0.258088328929,0.921788600618,-0.28088418506,-0.0692839434779
1.61642674848433E+018,,,0,,1616426748,384655415,"""rgb_camera_link""","""obj-4""",,,-0.178929432289,-0.214362747208,0.987255513204,,0.017236738346,0.958647346423,-0.282849157272,0.0263536388119
1.61642674848433E+018,,,0,,1616426748,384655415,"""rgb_camera_link""","""obj-7""",,,0.0462979867648,-0.231709931911,0.998547648108,,-0.452624418746,0.848514235565,-0.243872430086,-0.125223661668
1.61642674848434E+018,,,0,,1616426748,384655415,"""rgb_camera_link""","""obj-3""",,,-0.234306522018,-0.0459193188112,0.872841826652,,0.0884277977321,0.953585975197,-0.284442750933,0.0441206747078
1.61642674848434E+018,,,0,,1616426748,384655415,"""rgb_camera_link""","""obj-12""",,,-0.000338538597068,0.186982222943,0.731458269092,,-0.363014084731,0.901798653097,-0.19999120039,-0.122407039526
1.61642674851815E+018,,,0,,1616426748,418002325,"""rgb_camera_link""","""obj-3""",,,-0.234224352476,-0.0458830127684,0.872535356204,,0.0888806727285,0.953365404516,-0.284947015812,0.044719455137
1.61642674851817E+018,,,0,,1616426748,418002325,"""rgb_camera_link""","""obj-10""",,,0.139391391555,-0.000160069031874,0.852336587635,,-0.257835300086,0.92168680433,-0.281361477644,-0.0696427429983
1.61642674851817E+018,,,0,,1616426748,418002325,"""rgb_camera_link""","""obj-7""",,,0.0462391007609,-0.2316578411,0.998309189726,,-0.453019226257,0.848293936836,-0.243514072493,-0.12598362539
1.61642674851818E+018,,,0,,1616426748,418002325,"""rgb_camera_link""","""obj-4""",,,-0.178919723041,-0.214424208858,0.987322291494,,0.0164360441582,0.958551819893,-0.283072757806,0.0278940642351
1.61642674851819E+018,,,0,,1616426748,418002325,"""rgb_camera_link""","""obj-12""",,,-0.000340599077945,0.187018140039,0.731648205185,,-0.362636298353,0.901988279255,-0.200082030552,-0.121980491286
1.61642674855142E+018,,,0,,1616426748,451352543,"""rgb_camera_link""","""obj-7""",,,0.0462961635257,-0.231872270104,0.999150587559,,-0.453168204295,0.848545534229,-0.242607410738,-0.125501789672
1.61642674855143E+018,,,0,,1616426748,451352543,"""rgb_camera_link""","""obj-10""",,,0.13936755525,-0.000152953318418,0.852449918053,,-0.257859894115,0.92187154698,-0.280770066773,-0.0694931326063
1.61642674855143E+018,,,0,,1616426748,451352543,"""rgb_camera_link""","""obj-4""",,,-0.178980527883,-0.214476263323,0.987520521839,,0.0175264763489,0.958453789612,-0.283333935773,0.0279470328183
1.61642674855144E+018,,,0,,1616426748,451352543,"""rgb_camera_link""","""obj-3""",,,-0.234217900536,-0.0458735670039,0.872534492318,,0.0881863195508,0.953689632694,-0.284129723071,0.044379702601
1.61642674855144E+018,,,0,,1616426748,451352543,"""rgb_camera_link""","""obj-12""",,,-0.000336187627765,0.187050106253,0.731758240862,,-0.36300139849,0.901747746394,-0.20070027209,-0.121656842602
1.61642674858762E+018,,,0,,1616426748,484713118,"""rgb_camera_link""","""obj-3""",,,-0.234345291148,-0.0459073455512,0.873001688055,,0.0887472185338,0.953631173165,-0.283889609618,0.0460239755032
1.61642674858763E+018,,,0,,1616426748,484713118,"""rgb_camera_link""","""obj-7""",,,0.0462570473301,-0.231660500749,0.998466203689,,-0.452712407742,0.848174148404,-0.244531151286,-0.125923015795
1.61642674858763E+018,,,0,,1616426748,484713118,"""rgb_camera_link""","""obj-10""",,,0.139391688412,-0.00013572468542,0.852421432995,,-0.25794336099,0.921840620127,-0.280954574077,-0.0688449047512
1.61642674858765E+018,,,0,,1616426748,484713118,"""rgb_camera_link""","""obj-4""",,,-0.178815558826,-0.21431811522,0.986811635589,,0.0176078864569,0.958365527778,-0.283616412226,0.0280572310962
1.61642674858765E+018,,,0,,1616426748,484713118,"""rgb_camera_link""","""obj-12""",,,-0.000326189358368,0.187076525874,0.73183782217,,-0.363538955742,0.901806450455,-0.200517276929,-0.119905693064
1.61642674862307E+018,,,0,,1616426748,518029591,"""rgb_camera_link""","""obj-4""",,,-0.178964338785,-0.214426428038,0.987477299662,,0.016904921102,0.958610250232,-0.282787555915,0.0284922798513
1.61642674862308E+018,,,0,,1616426748,518029591,"""rgb_camera_link""","""obj-3""",,,-0.234368123275,-0.0459084570915,0.873113700408,,0.0888351561376,0.953482312722,-0.284337544342,0.0461731008037
1.61642674862309E+018,,,0,,1616426748,518029591,"""rgb_camera_link""","""obj-7""",,,0.0462808008095,-0.231861046112,0.999063749398,,-0.453115990468,0.848451760988,-0.242850140975,-0.12585435029
1.61642674862309E+018,,,0,,1616426748,518029591,"""rgb_camera_link""","""obj-10""",,,0.139426794793,-0.000157062856677,0.852493391908,,-0.257610398813,0.921785160289,-0.28138029411,-0.069095085064
1.6164267486231E+018,,,0,,1616426748,518029591,"""rgb_camera_link""","""obj-12""",,,-0.000332878787032,0.187104045869,0.732017454906,,-0.363178088734,0.901933740184,-0.200359844257,-0.120304351502
1.61642674865942E+018,,,0,,1616426748,551379259,"""rgb_camera_link""","""obj-4""",,,-0.178794854395,-0.21423958847,0.986627079955,,0.0171833408681,0.95859486547,-0.283047102793,0.0261716314138
1.61642674865943E+018,,,0,,1616426748,551379259,"""rgb_camera_link""","""obj-10""",,,0.139385138736,-0.000147553580884,0.852356031462,,-0.257895152557,0.921683477971,-0.281167479642,-0.0702460327291
1.61642674865944E+018,,,0,,1616426748,551379259,"""rgb_camera_link""","""obj-7""",,,0.0462443007261,-0.231412726591,0.99722488447,,-0.453210637387,0.848037559797,-0.244074922419,-0.125935886779
1.61642674865944E+018,,,0,,1616426748,551379259,"""rgb_camera_link""","""obj-3""",,,-0.234329697535,-0.0458796582691,0.872915722487,,0.0890450144923,0.953433094802,-0.284532567296,0.0455800096304
1.61642674865944E+018,,,0,,1616426748,551379259,"""rgb_camera_link""","""obj-12""",,,-0.000322873870627,0.186924718182,0.73135775319,,-0.363216904484,0.901730788353,-0.199993008219,-0.122302339706
1.61642674869537E+018,,,0,,1616426748,618048783,"""rgb_camera_link""","""obj-3""",,,-0.234390025442,-0.0459176320302,0.873208719278,,0.0888999384044,0.953621979782,-0.283902059789,0.0458425683816
1.6164267486954E+018,,,0,,1616426748,618048783,"""rgb_camera_link""","""obj-10""",,,0.139391843,-0.000153721862066,0.852340596317,,-0.257877483547,0.921738202454,-0.281004508848,-0.0702449686758
1.61642674869541E+018,,,0,,1616426748,618048783,"""rgb_camera_link""","""obj-7""",,,0.04627973046,-0.231509155109,0.997538369387,,-0.452737514343,0.848230431553,-0.244211364509,-0.126074135088
1.61642674869541E+018,,,0,,1616426748,618048783,"""rgb_camera_link""","""obj-4""",,,-0.178782395117,-0.214280902164,0.986640459692,,0.0172374507291,0.958386457377,-0.283670062437,0.0270104477118
1.61642674869541E+018,,,0,,1616426748,618048783,"""rgb_camera_link""","""obj-12""",,,-0.000330560607057,0.187055906184,0.731816033383,,-0.363182040168,0.90195239575,-0.200332859611,-0.120197449477
1.61642674873081E+018,,,0,,1616426748,651387025,"""rgb_camera_link""","""obj-3""",,,-0.234253718426,-0.0458808134205,0.872602782972,,0.0887542039164,0.953566310733,-0.284457392383,0.043794682799
1.61642674873082E+018,,,0,,1616426748,651387025,"""rgb_camera_link""","""obj-7""",,,0.0461999249976,-0.231164321838,0.996062350038,,-0.452642048749,0.84812795113,-0.244148448538,-0.127222990425
1.61642674873082E+018,,,0,,1616426748,651387025,"""rgb_camera_link""","""obj-4""",,,-0.17898365801,-0.214485504648,0.987603735314,,0.0162233395571,0.958543288831,-0.282958923471,0.0294247229068
1.61642674873083E+018,,,0,,1616426748,651387025,"""rgb_camera_link""","""obj-10""",,,0.139334663023,-0.000160864636854,0.852095082166,,-0.257894002345,0.921684685117,-0.281218399561,-0.0700302543478
1.61642674873083E+018,,,0,,1616426748,651387025,"""rgb_camera_link""","""obj-12""",,,-0.000344184989837,0.18699892817,0.731450230455,,-0.363512409029,0.901815749254,-0.199629695585,-0.121388086402
1.61642674876561E+018,,,0,,1616426748,684732247,"""rgb_camera_link""","""obj-7""",,,0.0462334224073,-0.231524229931,0.997901673083,,-0.452824103638,0.848254711881,-0.243964737473,-0.126077285052
1.61642674876562E+018,,,0,,1616426748,684732247,"""rgb_camera_link""","""obj-3""",,,-0.234133696508,-0.0458599104702,0.872256733356,,0.0886518827479,0.953648878401,-0.284134168754,0.0442993742244
1.61642674876562E+018,,,0,,1616426748,684732247,"""rgb_camera_link""","""obj-4""",,,-0.17884775117,-0.214337889178,0.986957844729,,0.0164529940467,0.958481345791,-0.283291940132,0.0280799824536
1.61642674876564E+018,,,0,,1616426748,684732247,"""rgb_camera_link""","""obj-10""",,,0.139404324759,-0.000150361029858,0.852395067552,,-0.258117919197,0.921718549038,-0.28118288419,-0.068892973422
1.61642674876564E+018,,,0,,1616426748,684732247,"""rgb_camera_link""","""obj-12""",,,-0.000333145910516,0.187044410856,0.73171981374,,-0.363286632997,0.901850230485,-0.200409589608,-0.120519626838
1.6164267488033E+018,,,0,,1616426748,718062503,"""rgb_camera_link""","""obj-7""",,,0.046263248547,-0.231678241213,0.998443691671,,-0.453088555828,0.848147066295,-0.243643130064,-0.126472683555
1.61642674880332E+018,,,0,,1616426748,718062503,"""rgb_camera_link""","""obj-3""",,,-0.234270865353,-0.0458605993233,0.872746651808,,0.0889486730185,0.95355369201,-0.284273628184,0.0448552599033
1.61642674880333E+018,,,0,,1616426748,718062503,"""rgb_camera_link""","""obj-4""",,,-0.178584256833,-0.213982816597,0.985359485424,,0.0176777959698,0.95865490245,-0.282975165412,0.0243583517262
1.61642674880334E+018,,,0,,1616426748,718062503,"""rgb_camera_link""","""obj-10""",,,0.139360302591,-0.000151527496255,0.852171440931,,-0.257918804599,0.92160752352,-0.281463234184,-0.0699707841064
1.61642674880339E+018,,,0,,1616426748,718062503,"""rgb_camera_link""","""obj-12""",,,-0.000351149063777,0.186932787532,0.731252734273,,-0.363276836389,0.901686005274,-0.200666248155,-0.121348032073
1.61642674883692E+018,,,0,,1616426748,751409612,"""rgb_camera_link""","""obj-3""",,,-0.23423968631,-0.0458913440464,0.872688899151,,0.0882597612852,0.95369697236,-0.2839625091,0.0451397039823
1.61642674883692E+018,,,0,,1616426748,751409612,"""rgb_camera_link""","""obj-10""",,,0.139393085243,-0.000139381741807,0.852439300421,,-0.257807358531,0.921793901666,-0.28114053168,-0.069219723966
1.61642674883693E+018,,,0,,1616426748,751409612,"""rgb_camera_link""","""obj-7""",,,0.0462577413723,-0.231460038192,0.997320916227,,-0.452968113699,0.848184031439,-0.243929575504,-0.126103524846
1.61642674883694E+018,,,0,,1616426748,751409612,"""rgb_camera_link""","""obj-4""",,,-0.178799613855,-0.214282219119,0.986707566299,,0.0168904632384,0.958347947422,-0.283807573135,0.0271511575209
1.61642674883694E+018,,,0,,1616426748,751409612,"""rgb_camera_link""","""obj-12""",,,-0.000330417164429,0.187056738631,0.731788577956,,-0.363433625845,0.90207295482,-0.199037783587,-0.120682826003
1.61642674887084E+018,,,0,,1616426748,784751553,"""rgb_camera_link""","""obj-7""",,,0.046290695395,-0.231717471652,0.998501855971,,-0.453216431427,0.848370313426,-0.2429032792,-0.125939169984
1.61642674887085E+018,,,0,,1616426748,784751553,"""rgb_camera_link""","""obj-4""",,,-0.178720455861,-0.214139096488,0.986142762259,,0.0175774867556,0.958546160507,-0.283190582428,0.0261416174083
1.61642674887086E+018,,,0,,1616426748,784751553,"""rgb_camera_link""","""obj-3""",,,-0.234327848332,-0.045898921833,0.8729560762,,0.0888777638729,0.953500989783,-0.284456024575,0.0449597114561
1.61642674887086E+018,,,0,,1616426748,784751553,"""rgb_camera_link""","""obj-10""",,,0.139388835916,-0.000153349058875,0.852461192125,,-0.257537945185,0.921966475095,-0.280694759793,-0.0697314664636
1.61642674887087E+018,,,0,,1616426748,784751553,"""rgb_camera_link""","""obj-12""",,,-0.00034589672197,0.186931173345,0.731257438245,,-0.363298851504,0.901622240742,-0.200728919736,-0.121651881516
1.61642674890561E+018,,,0,,1616426748,818096038,"""rgb_camera_link""","""obj-4""",,,-0.17892421964,-0.214409054204,0.987326767982,,0.0169786431392,0.958698017795,-0.282429538592,0.0290412135482
1.61642674890562E+018,,,0,,1616426748,818096038,"""rgb_camera_link""","""obj-10""",,,0.139431257104,-0.000147644152571,0.852551656015,,-0.258095716725,0.921759553629,-0.281156782732,-0.068533129396
1.61642674890562E+018,,,0,,1616426748,818096038,"""rgb_camera_link""","""obj-7""",,,0.0463223874045,-0.231859075153,0.999208759992,,-0.45337224589,0.848366763384,-0.242936169402,-0.12533738085
1.61642674890563E+018,,,0,,1616426748,818096038,"""rgb_camera_link""","""obj-3""",,,-0.234355034328,-0.0459216839369,0.873042435109,,0.0884801357755,0.953842585659,-0.283435027988,0.0449463264929
1.61642674890563E+018,,,0,,1616426748,818096038,"""rgb_camera_link""","""obj-12""",,,-0.000353830563881,0.187134726348,0.731874940913,,-0.363589515373,0.90227147297,-0.197888018615,-0.120620004406
1.61642674894269E+018,,,0,,1616426748,851431751,"""rgb_camera_link""","""obj-3""",,,-0.234356488664,-0.0459187015174,0.873018150779,,0.0886710590983,0.953537440158,-0.284111677802,0.0467370092309
1.61642674894271E+018,,,0,,1616426748,851431751,"""rgb_camera_link""","""obj-4""",,,-0.178829513203,-0.214310159833,0.986869996575,,0.017016899781,0.958688682457,-0.282431379087,0.0293078719369
1.61642674894271E+018,,,0,,1616426748,851431751,"""rgb_camera_link""","""obj-10""",,,0.139407256232,-0.000159734690308,0.852524185632,,-0.257966281819,0.921800340515,-0.280952266226,-0.0693062318511
1.61642674894271E+018,,,0,,1616426748,851431751,"""rgb_camera_link""","""obj-7""",,,0.0462381631737,-0.231646051042,0.99823936789,,-0.453017671586,0.848247286238,-0.243970815894,-0.125418386258
1.61642674894272E+018,,,0,,1616426748,851431751,"""rgb_camera_link""","""obj-12""",,,-0.000357713714892,0.187057599918,0.731854948496,,-0.363239401894,0.901887565874,-0.200517239661,-0.120203128214
1.61642674897748E+018,,,0,,1616426748,884784459,"""rgb_camera_link""","""obj-4""",,,-0.178787956664,-0.214322425021,0.986788442522,,0.0166761442334,0.958355171996,-0.283769436444,0.0274258539051
1.61642674897752E+018,,,0,,1616426748,884784459,"""rgb_camera_link""","""obj-7""",,,0.046297122851,-0.231871486213,0.999232887165,,-0.452823397739,0.848596001073,-0.243163322142,-0.125329151388
1.61642674897753E+018,,,0,,1616426748,884784459,"""rgb_camera_link""","""obj-3""",,,-0.234238045876,-0.0458898583955,0.872640337854,,0.088894293735,0.953639014817,-0.283988538192,0.0449549122498
1.61642674897753E+018,,,0,,1616426748,884784459,"""rgb_camera_link""","""obj-10""",,,0.139345337831,-0.000164069379618,0.852229651467,,-0.258508667394,0.921414733269,-0.281274826372,-0.0710818559521
1.61642674897753E+018,,,0,,1616426748,884784459,"""rgb_camera_link""","""obj-12""",,,-0.000326758638569,0.187180686189,0.732182384608,,-0.363075501818,0.902528640444,-0.197180424046,-0.121400632331
1.61642674901521E+018,,,0,,1616426748,918143643,"""rgb_camera_link""","""obj-4""",,,-0.178909472959,-0.214410175557,0.987166409439,,0.016284130152,0.958486848133,-0.283445252174,0.0263927656786
1.61642674901521E+018,,,0,,1616426748,918143643,"""rgb_camera_link""","""obj-7""",,,0.0462709074826,-0.231816991267,0.99875896401,,-0.45288245182,0.848445101073,-0.243202933971,-0.126058431716
1.61642674901522E+018,,,0,,1616426748,918143643,"""rgb_camera_link""","""obj-10""",,,0.139508997337,-0.000176003919653,0.85314517838,,-0.257942829237,0.922000629898,-0.280445541937,-0.0687795996014
1.61642674901523E+018,,,0,,1616426748,918143643,"""rgb_camera_link""","""obj-3""",,,-0.234387787266,-0.0459486423586,0.873124757925,,0.0880897852758,0.95383894348,-0.283385761205,0.0460865487762
1.61642674901524E+018,,,0,,1616426748,918143643,"""rgb_camera_link""","""obj-12""",,,-0.000372069013152,0.187007351936,0.731626797814,,-0.363157556804,0.901972550805,-0.199877895198,-0.120875694585
1.61642674905159E+018,,,0,,1616426748,951502821,"""rgb_camera_link""","""obj-4""",,,-0.178905528037,-0.214366213976,0.987136851585,,0.0176957942158,0.958694635382,-0.282640737746,0.0265644183542
1.6164267490516E+018,,,0,,1616426748,951502821,"""rgb_camera_link""","""obj-3""",,,-0.234313148385,-0.0458860506182,0.872941349119,,0.0882145112807,0.953446569266,-0.284768078353,0.0454420631802
1.61642674905161E+018,,,0,,1616426748,951502821,"""rgb_camera_link""","""obj-7""",,,0.0462590442316,-0.231416019254,0.99726249737,,-0.452955707644,0.84797580734,-0.244544169208,-0.12635785051
1.61642674905161E+018,,,0,,1616426748,951502821,"""rgb_camera_link""","""obj-10""",,,0.139485053761,-0.000154291500786,0.852895862803,,-0.257933722428,0.921925103604,-0.280640741451,-0.0690295039604
1.61642674905161E+018,,,0,,1616426748,951502821,"""rgb_camera_link""","""obj-12""",,,-0.000320628415677,0.187018085211,0.731698770879,,-0.363509935998,0.901758726674,-0.20031927226,-0.120681044321
1.61642674908678E+018,,,0,,1616426748,984879370,"""rgb_camera_link""","""obj-7""",,,0.0463271374907,-0.232004419976,0.99976809785,,-0.453237472355,0.848557113662,-0.24224006344,-0.125882366399
1.61642674908679E+018,,,0,,1616426748,984879370,"""rgb_camera_link""","""obj-10""",,,0.139385360278,-0.000159792671734,0.852281627874,,-0.25792921687,0.921786589944,-0.280948802015,-0.0696403068006
1.6164267490868E+018,,,0,,1616426748,984879370,"""rgb_camera_link""","""obj-4""",,,-0.178932539063,-0.214428259802,0.98739287935,,0.0167284739974,0.95845634296,-0.283206818823,0.0295887574894
1.61642674908681E+018,,,0,,1616426748,984879370,"""rgb_camera_link""","""obj-3""",,,-0.234250850202,-0.0459293312856,0.872615976781,,0.0883941441667,0.953732414062,-0.283723157649,0.0456303348496
1.61642674908681E+018,,,0,,1616426748,984879370,"""rgb_camera_link""","""obj-12""",,,-0.000338558956152,0.187003009126,0.731677452765,,-0.363467610891,0.901944806365,-0.199517706775,-0.120745794075
1.61642674911972E+018,,,0,,1616426749,18255373,"""rgb_camera_link""","""obj-3""",,,-0.234374073772,-0.0459590331954,0.873166205579,,0.0884182054489,0.953837752242,-0.283208695431,0.0465682099187
1.61642674911973E+018,,,0,,1616426749,18255373,"""rgb_camera_link""","""obj-4""",,,-0.178875140568,-0.214397031569,0.98710807272,,0.0165282617725,0.958468439082,-0.283435040151,0.0270119577509
1.61642674911974E+018,,,0,,1616426749,18255373,"""rgb_camera_link""","""obj-7""",,,0.0462721571684,-0.231788225861,0.998700100228,,-0.45276042569,0.84848609915,-0.243846225623,-0.124973416088
1.61642674911976E+018,,,0,,1616426749,18255373,"""rgb_camera_link""","""obj-10""",,,0.139466639497,-0.000174731293356,0.852852238475,,-0.257660759071,0.922063573236,-0.280560323992,-0.0685244828397
1.61642674911976E+018,,,0,,1616426749,18255373,"""rgb_camera_link""","""obj-12""",,,-0.000308029910975,0.187084860671,0.731958084015,,-0.363646043984,0.902095951319,-0.198950872934,-0.12001249713
1.61642674915585E+018,,,0,,1616426749,51626800,"""rgb_camera_link""","""obj-7""",,,0.0463100103762,-0.231769204521,0.998867653052,,-0.452911742145,0.848514748897,-0.243217191684,-0.125455459829
1.61642674915587E+018,,,0,,1616426749,51626800,"""rgb_camera_link""","""obj-4""",,,-0.178730986144,-0.214180836331,0.986246310843,,0.0174646719163,0.958597601808,-0.283075944855,0.0255662372609
